,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL
1746,14/01/2012,,,12.99476961,0.036907095,0.958276635,,3.779916809,0.072814904,,,4.882143186,0.027732038,5.06665224,0.038048274,17.16417146,,3.008970013,0.016159569,1.230082908,,3.292732117,,8.700254482,,0.829662079,,5.021385193,0.021811686,10.76620255,0.034566017,,,,
1747,16/01/2012,,,11.74527253,0.147628379,0.718707476,,3.944261018,0.024271635,1.003895113,,18.58969905,,7.986417937,0.012682758,8.453994897,,4.650226384,,5.330359266,,9.329407665,,5.075148448,0.214153574,7.743512734,0.081687311,9.895082587,0.021811686,12.6385856,0.069132033,,,,
1748,08/02/2012,,,8.496580126,0.110721285,1.676984112,,4.765982063,0.024271635,0.501947557,,8.637637944,0.055464076,3.950271238,0.025365516,5.123633271,,1.750673462,0.008079785,2.050138179,,7.408647263,,5.800169655,,3.042094288,,4.578321794,0.021811686,6.787388564,0.069132033,2.885080049,,,
1749,09/02/2012,,,9.496177788,0.147628379,0.718707476,,1.972130509,,,,6.384341089,,4.207897623,0.025365516,12.55290151,,2.243050373,0.008079785,2.050138179,,5.762281205,0.162098787,2.900084827,,2.765540262,0.040843656,4.726009594,,7.489532208,0.069132033,3.846773399,,,
1750,10/02/2012,,,4.498189479,0.036907095,0.718707476,,2.629507345,,0.501947557,,5.821016875,,4.723150393,0.012682758,4.098906617,,0.984753822,,2.050138179,,3.841520803,0.040524697,3.625106034,,2.765540262,,3.101443796,,4.68095763,0.034566017,1.442540024,,,
1751,11/02/2012,,,10.99557428,0.07381419,,,4.601637854,0.048543269,1.003895113,,8.637637944,,4.207897623,0.025365516,6.660723252,,1.860090554,,1.230082908,,2.469549088,,6.525190862,,1.106216105,0.040843656,4.282946194,,4.212861867,,0.240423337,,,
1752,12/02/2012,,,9.246278373,0.036907095,1.916553271,,1.314753673,0.048543269,,,7.323214779,,7.64291609,0.025365516,11.52817486,,2.626010193,0.024239354,0.820055272,,7.408647263,,5.800169655,,,,3.839882795,,6.787388564,0.069132033,0.240423337,,,
1753,13/02/2012,,,6.247485387,0.036907095,0.958276635,,3.286884182,0.024271635,0.501947557,,8.262088468,,5.925406856,0.012682758,8.197813233,0.075669812,3.008970013,,0.820055272,,3.841520803,0.040524697,11.60033931,0.107076787,1.659324157,,2.215316997,0.021811686,9.361915261,0.069132033,3.606350061,,,
1754,17/03/2012,,,7.996781296,0.036907095,0.479138318,,5.259014691,0.048543269,,,6.759890565,,4.809025855,,8.71017656,,2.078924736,0.016159569,1.230082908,,2.195154745,,5.075148448,,2.488986236,0.081687311,1.033814599,,6.553340682,0.034566017,5.289313423,,,
1755,18/03/2012,,,5.747686556,0.147628379,,,7.2311452,0.024271635,0.501947557,,9.01318742,0.027732038,6.61241055,0.012682758,11.78435652,,2.024216191,0.008079785,1.640110543,,4.115915146,,2.900084827,,5.80763455,0.040843656,3.987570595,,5.617149156,0.034566017,7.45312346,,,
1756,19/03/2012,,,9.746077204,0.07381419,,,2.958195764,0.024271635,,,5.633242137,0.055464076,4.637274931,0.012682758,17.16417146,,3.063678559,,0.820055272,,7.13425292,,0.725021207,,2.21243221,,3.692194995,,7.72358009,0.034566017,3.125503386,,,
1757,04/05/2012,,,4.99798831,0.036907095,0.958276635,,2.136474718,0.024271635,2.007790226,,8.449863206,,4.207897623,,5.892178261,,1.422422188,,1.230082908,,8.231830293,0.040524697,2.900084827,,1.659324157,,2.658380397,0.021811686,6.085244919,0.034566017,1.442540024,,,
1758,17/05/2012,,,9.496177788,0.07381419,0.239569159,,3.779916809,0.024271635,,,7.698764254,,3.263267544,0.012682758,7.173086579,,2.024216191,,2.460165815,,6.859858577,0.040524697,2.175063621,,1.659324157,,4.135258395,,4.212861867,0.034566017,8.414816809,,,
1759,18/05/2012,,,8.746479542,0.036907095,,,0.493032627,,,,5.257692662,0.027732038,2.919765697,,5.379814934,,1.367713642,,1.640110543,0.060556079,5.487886862,0.081049394,1.450042414,,2.765540262,,3.101443796,,6.553340682,0.034566017,6.49143011,,,
1760,24/05/2012,,,11.2454737,0.036907095,0.479138318,,1.972130509,0.121358173,0.501947557,,6.759890565,,4.551399469,0.012682758,6.148359925,,1.586547825,0.016159569,,,4.390309489,,1.450042414,,0.553108052,,4.430633994,,6.319292801,0.034566017,7.212700122,,,
1761,25/05/2012,,,5.247887725,0.036907095,0.958276635,,0.657376836,0.072814904,,,9.01318742,,2.318637466,,4.098906617,0.151339625,1.531839279,,0.820055272,,6.036675548,0.040524697,2.175063621,,3.318648315,,3.544507195,,4.446909749,0.069132033,2.885080049,,,
1762,02/06/2012,,,8.996378957,0.07381419,0.239569159,,1.150409464,,,,5.821016875,,4.207897623,0.06341379,3.330361626,,2.078924736,0.008079785,0.410027636,,7.95743595,0.040524697,2.175063621,,,,3.839882795,,6.085244919,0.034566017,7.45312346,,,
1763,16/06/2012,,,7.74688188,0.036907095,,,,,,,5.257692662,,3.520893929,0.038048274,4.867451607,,1.367713642,0.008079785,1.230082908,,6.311069891,,1.450042414,,4.148310393,0.040843656,2.215316997,,4.212861867,0.138264067,4.808466748,,,
1764,23/06/2012,,,7.247083049,0.110721285,0.718707476,,2.300818927,0.048543269,0.501947557,,4.882143186,,4.207897623,0.038048274,9.222539887,,1.641256371,,1.230082908,,5.487886862,,2.900084827,,,,1.919941397,,4.212861867,0.172830083,4.808466748,,,
1765,24/06/2012,,,4.498189479,0.036907095,0.718707476,,2.958195764,0.024271635,0.501947557,,4.694368448,0.055464076,3.435018468,0.012682758,5.379814934,,1.14887946,0.024239354,0.820055272,,4.115915146,,2.175063621,,,,2.363004797,0.043623372,4.915005512,0.034566017,3.606350061,,,
1766,25/06/2012,,,7.496982465,0.221442569,,,0.986065255,0.048543269,,,5.633242137,,4.894901316,0.025365516,6.916904916,,2.516593102,0.008079785,3.280221087,,6.036675548,,1.450042414,,3.318648315,0.163374623,3.987570595,,3.510718223,0.069132033,5.048890086,,,
1767,01/07/2012,,,3.998390648,0.147628379,,,1.150409464,,,,3.943269496,,4.122022161,0.025365516,8.453994897,,1.367713642,,0.820055272,,4.390309489,,1.450042414,,1.382770131,,2.067629197,,4.446909749,,4.327620073,,,
1768,07/08/2012,,,3.748491232,0.07381419,0.718707476,,1.972130509,0.121358173,,,6.008791613,0.055464076,2.576263851,,5.892178261,,1.313005097,,,,3.56712646,,2.175063621,,4.148310393,0.081687311,3.396819396,0.043623372,5.851197038,0.034566017,4.327620073,,,
1769,21/08/2012,,,5.497787141,0.036907095,0.718707476,,1.972130509,0.024271635,,,7.135440041,,2.748014774,,2.561816635,,1.641256371,,,,3.841520803,0.040524697,1.450042414,,3.595202341,0.122530967,1.772253598,0.109058431,4.68095763,0.034566017,3.365926724,,,
1770,22/08/2012,,,4.248290063,0.07381419,0.958276635,,1.643442091,0.024271635,,,6.759890565,,3.005641159,0.012682758,6.404541589,,1.14887946,,2.050138179,,3.56712646,,0.725021207,,3.042094288,,1.476877998,,4.68095763,,5.048890086,,,
1771,23/08/2012,,,7.74688188,0.036907095,0.239569159,,2.629507345,0.048543269,,,5.257692662,,2.833890236,0.025365516,4.098906617,,1.750673462,0.016159569,0.820055272,,3.56712646,0.040524697,2.175063621,,1.935878183,,2.510692597,0.065435059,3.978813986,0.069132033,4.568043411,,,
1772,24/08/2012,,,5.497787141,0.036907095,0.479138318,,1.479097882,0.048543269,0.501947557,,4.882143186,,3.606769391,0.025365516,3.330361626,,1.531839279,,1.640110543,,2.469549088,,1.450042414,,3.042094288,,3.101443796,0.087246745,2.808574578,0.069132033,4.087196736,,,
1773,25/08/2012,,,4.248290063,0.110721285,0.718707476,,1.314753673,0.072814904,,,4.318818972,,3.520893929,0.038048274,4.35508828,,1.641256371,0.008079785,,,3.018337774,,2.900084827,,1.382770131,,1.772253598,,2.574526697,0.10369805,6.49143011,,,
1774,28/08/2012,,,5.747686556,0.07381419,0.479138318,,1.314753673,0.072814904,1.003895113,,5.445467399,,6.268908703,0.038048274,7.685449906,0.075669812,1.367713642,,1.640110543,0.060556079,7.13425292,0.12157409,4.350127241,,6.084188577,0.040843656,3.249131596,0.043623372,5.851197038,0.034566017,4.568043411,,,
1775,29/08/2012,,,9.995976619,0.036907095,0.718707476,,1.479097882,0.024271635,1.003895113,,6.196566351,,4.207897623,0.012682758,7.429268243,,1.258296551,0.008079785,2.870193451,0.060556079,8.231830293,,6.525190862,,4.701418446,0.163374623,3.692194995,0.152681803,6.085244919,0.138264067,7.693546797,,,
1776,03/09/2012,,,13.24466902,0.036907095,0.718707476,,2.629507345,0.072814904,,,7.135440041,,5.238403163,0.038048274,7.429268243,0.075669812,2.407176011,,3.280221087,,13.44532281,0.202623484,2.900084827,0.107076787,1.935878183,,5.316760793,0.021811686,5.149053393,0.069132033,10.57862685,,,
1777,28/09/2012,,,4.99798831,0.036907095,0.479138318,,3.6155726,0.024271635,,,3.192170545,,3.864395776,0.012682758,8.966358224,,2.188341828,0.016159569,0.410027636,0.242224318,9.055013322,0.081049394,7.250212069,0.214153574,2.21243221,,5.464448593,0.021811686,6.085244919,0.069132033,4.087196736,,,
1778,29/09/2012,,,9.746077204,0.036907095,1.676984112,,1.150409464,0.048543269,,,7.323214779,,6.183033242,0.012682758,3.58654329,,2.133633282,0.008079785,1.230082908,,7.95743595,0.040524697,2.175063621,,1.659324157,0.040843656,3.839882795,0.021811686,4.212861867,0.10369805,6.010583435,,,
1779,12/12/2012,,,20.74165149,0.07381419,,,3.122539973,0.048543269,2.509737783,,4.131044234,,8.67342163,0.025365516,18.18889811,,3.227804196,,2.050138179,,7.683041606,0.040524697,7.975233276,,4.977972472,,5.759824192,,3.744766104,,15.38709359,,,
1780,13/12/2012,,,23.49054506,0.036907095,1.676984112,,8.052866245,0.024271635,,,10.13983585,,8.67342163,0.012682758,9.734903215,0.037834906,2.954261467,,1.230082908,,10.15259069,0.040524697,5.800169655,,12.72148521,,8.565892389,0.021811686,3.276670341,0.034566017,15.14667026,,,
1781,14/12/2012,,,14.4941661,0.258349664,1.197845794,,3.944261018,0.024271635,,,7.510989517,,8.587546169,0.012682758,24.33725804,,2.79013583,,2.050138179,,10.70137938,,10.8753181,,9.126282865,,6.645950991,,3.744766104,0.069132033,16.10836361,,,
1782,15/12/2012,,,15.99356259,0.110721285,1.197845794,,1.643442091,0.024271635,1.003895113,,5.069917924,,8.587546169,0.012682758,7.173086579,0.037834906,2.735427285,,1.230082908,,10.42698504,0.040524697,5.075148448,,1.659324157,,7.38438999,0.021811686,2.106430934,,6.972276785,,,
1783,16/12/2012,,,20.9915509,0.07381419,3.114399065,0.070762884,2.793851554,,1.50584267,,6.196566351,,6.440659627,0.012682758,21.7754414,,2.899552922,,1.640110543,,9.878196351,,9.425275689,0.107076787,,,8.122828989,0.021811686,7.255484327,,10.09778017,,,
1784,17/12/2012,,,17.99275791,0.07381419,1.437414953,,5.094670482,0.024271635,0.501947557,,11.26648427,,11.93668917,0.012682758,11.78435652,,4.157849473,0.008079785,1.640110543,,9.878196351,0.040524697,12.32536052,,5.531080524,,7.97514119,0.065435059,3.744766104,0.069132033,11.5403202,,,
1785,18/12/2012,,,16.99316025,0.07381419,0.958276635,,6.409424154,0.024271635,1.50584267,,3.943269496,,8.759297092,0.025365516,14.34617316,,2.407176011,,4.100276359,,14.54290018,0.040524697,10.1502969,,5.254526498,,7.236702191,0.043623372,3.978813986,,6.010583435,,,
1786,19/12/2012,,,22.24104798,0.07381419,1.437414953,,5.259014691,0.048543269,1.003895113,,4.318818972,,7.900542475,0.012682758,12.80908318,0.075669812,2.899552922,,2.870193451,,13.71971715,0.081049394,5.800169655,,5.531080524,,6.645950991,0.087246745,2.340478815,,9.616933497,,,
1787,20/12/2012,,,16.99316025,0.07381419,0.958276635,,6.902456782,0.024271635,1.50584267,,8.262088468,,11.16381002,0.012682758,7.685449906,,3.227804196,,2.460165815,,9.329407665,0.040524697,8.700254482,,8.573174813,,10.04277039,0.021811686,3.510718223,0.034566017,12.02116687,,,
1788,21/12/2012,,,13.74446785,0.147628379,,,4.272949436,0.024271635,2.007790226,,11.82980849,,8.15816886,0.025365516,9.478721551,,3.227804196,,3.280221087,,9.603802008,0.040524697,7.975233276,0.214153574,2.21243221,,5.612136393,0.065435059,3.04262246,0.034566017,7.693546797,,,
1789,22/12/2012,,,18.74245616,0.07381419,,,1.8077863,0.048543269,0.501947557,,11.07870954,,7.12766332,0.012682758,14.85853649,,1.969507645,,2.050138179,,9.329407665,0.081049394,3.625106034,,1.935878183,,4.282946194,,6.085244919,,8.174393472,,,
1790,23/12/2012,,,15.49376376,0.07381419,,,1.972130509,,,,12.01758323,,10.9920591,0.012682758,14.08999149,,4.376683655,,1.640110543,,6.036675548,,5.075148448,,3.871756367,,4.578321794,0.043623372,6.085244919,0.034566017,7.45312346,,,
1791,24/12/2012,,,17.49295908,0.110721285,1.197845794,,2.958195764,0.024271635,0.501947557,,7.886538992,,9.274549862,0.012682758,14.85853649,,2.352467465,0.032319139,0.410027636,,6.036675548,0.040524697,7.975233276,,4.148310393,,4.282946194,0.021811686,5.617149156,,3.846773399,,,
1792,25/12/2012,,,19.74205382,0.036907095,0.718707476,,1.314753673,0.024271635,1.003895113,,11.64203375,,8.329919784,0.025365516,13.3214465,,3.665472561,,3.280221087,,7.95743595,0.040524697,5.075148448,,3.595202341,,6.202887592,0.021811686,9.595963142,0.138264067,6.731853448,,,
1793,31/01/2013,,,11.2454737,0.07381419,0.239569159,,4.601637854,0.024271635,2.007790226,,11.64203375,,7.385289705,0.025365516,14.34617316,,3.282512742,0.048478708,4.510303994,,10.42698504,0.12157409,10.1502969,,5.80763455,,6.498263191,0.065435059,6.553340682,0.069132033,9.857356834,,,
1794,03/02/2013,,,14.4941661,0.036907095,0.479138318,,3.122539973,0.169901443,,,11.26648427,,6.698286012,0.025365516,8.966358224,,2.735427285,,2.050138179,,6.036675548,0.040524697,10.1502969,,1.935878183,,3.987570595,,7.957627972,0.069132033,11.78074353,,,
1795,08/02/2013,,,15.24386434,0.036907095,1.916553271,,2.300818927,0.048543269,1.50584267,,10.8909348,0.055464076,7.385289705,0.025365516,8.453994897,,1.641256371,,3.280221087,,7.95743595,0.040524697,5.800169655,,2.21243221,,5.021385193,0.021811686,6.553340682,0.034566017,12.50201355,,,
1796,15/02/2013,,,13.49456844,0.036907095,0.479138318,,3.6155726,0.048543269,0.501947557,,11.07870954,0.027732038,7.557040629,0.076096548,8.71017656,,2.571301648,,3.690248723,0.121112159,7.13425292,0.040524697,5.800169655,,1.106216105,,4.578321794,0.087246745,7.255484327,0.034566017,5.52973676,,,
1797,27/03/2013,,,7.996781296,0.07381419,0.239569159,,2.629507345,0.048543269,0.501947557,,9.200962158,,5.753655933,0.038048274,9.991084878,,2.680718739,0.008079785,1.640110543,,5.213492519,0.040524697,5.800169655,,1.935878183,,3.987570595,,5.617149156,,6.49143011,,,
1798,28/03/2013,,,9.746077204,0.07381419,0.479138318,,2.300818927,0.048543269,,,11.07870954,,5.667780471,0.038048274,5.892178261,,3.063678559,,2.050138179,,8.231830293,0.12157409,5.800169655,,2.21243221,,2.953755996,,5.149053393,,0.96169335,,,
1799,29/03/2013,,,8.746479542,0.036907095,0.239569159,,1.643442091,,,,11.82980849,,5.753655933,0.012682758,3.842724953,,1.750673462,0.008079785,1.640110543,,6.859858577,,2.175063621,,1.382770131,,4.282946194,,6.319292801,,1.442540024,,,
1800,30/03/2013,,,8.246680711,0.036907095,,,2.793851554,,1.003895113,,5.821016875,,5.753655933,0.025365516,2.817998299,,2.516593102,,1.230082908,,8.506224636,0.040524697,0.725021207,,3.318648315,,4.873697394,,6.319292801,0.069132033,2.404233374,,,
1801,31/03/2013,,,8.246680711,0.036907095,0.958276635,,2.300818927,0.024271635,0.501947557,,10.51538532,,6.09715778,0.012682758,5.892178261,,3.884306744,0.016159569,0.820055272,,12.0733511,,6.525190862,,2.765540262,0.122530967,3.692194995,,7.72358009,0.034566017,2.163810037,,,
1802,01/04/2013,,,7.247083049,0.036907095,0.958276635,,1.8077863,0.048543269,1.003895113,,10.70316006,,6.440659627,0.012682758,16.90798979,,2.571301648,,1.640110543,,9.055013322,0.162098787,2.900084827,0.321230361,6.637296629,,4.282946194,0.021811686,6.085244919,0.10369805,,,,
1803,02/04/2013,,,8.246680711,0.07381419,0.718707476,,2.465163136,,,,7.698764254,0.027732038,7.557040629,0.06341379,9.991084878,,2.024216191,,1.230082908,,8.231830293,,4.350127241,,3.042094288,,3.839882795,0.021811686,4.68095763,,6.731853448,,,
1804,03/04/2013,,,8.996378957,0.07381419,0.239569159,,3.122539973,0.048543269,0.501947557,,11.07870954,0.027732038,4.036146699,0.012682758,6.660723252,,3.118387105,,0.820055272,,3.841520803,0.081049394,2.175063621,,2.21243221,,3.987570595,0.021811686,4.446909749,,6.251006773,,,
1805,22/06/2013,,,8.496580126,0.110721285,0.718707476,,2.629507345,0.024271635,0.501947557,,7.323214779,,3.692644853,0.012682758,5.379814934,,2.626010193,,,,3.56712646,0.040524697,2.175063621,,1.106216105,,3.692194995,,2.106430934,,,,,
1806,04/07/2013,,,5.747686556,0.036907095,0.479138318,,1.314753673,0.024271635,0.501947557,,9.764286371,,4.809025855,0.038048274,7.94163157,,2.078924736,,2.050138179,,6.311069891,0.12157409,2.175063621,,3.042094288,0.163374623,4.135258395,0.021811686,3.510718223,,5.289313423,,,
1807,25/09/2013,,,11.2454737,0.036907095,0.479138318,,2.465163136,0.024271635,0.501947557,,11.64203375,,6.268908703,0.012682758,2.305634972,,3.55605547,,,,10.15259069,0.12157409,7.250212069,0.107076787,7.190404682,,6.498263191,,0.468095763,,11.78074353,0.035507594,,
1808,18/12/2013,,,12.49497077,0.110721285,0.479138318,,2.300818927,0.024271635,0.501947557,,9.388736896,,6.183033242,0.025365516,2.305634972,,2.407176011,0.008079785,1.230082908,,9.878196351,0.040524697,2.900084827,,5.254526498,0.040843656,4.726009594,,9.127867379,0.034566017,9.857356834,,,
1809,19/12/2013,,,7.247083049,0.036907095,0.239569159,,0.164344209,,,,9.764286371,,6.011282318,0.038048274,7.94163157,,2.188341828,0.016159569,1.230082908,,4.664703832,,5.075148448,,6.360742603,0.040843656,4.135258395,0.021811686,6.085244919,,6.731853448,,,
1810,20/12/2013,,,10.49577545,0.184535474,0.239569159,,2.136474718,0.024271635,,,10.32761059,,6.61241055,0.025365516,9.991084878,,2.571301648,0.008079785,1.230082908,,5.487886862,0.040524697,5.800169655,,4.424864419,,4.430633994,,8.191675853,0.034566017,7.212700122,,,
1811,21/12/2013,,,14.24426668,0.07381419,0.718707476,,,,0.501947557,,8.449863206,,4.980776778,0.025365516,8.71017656,,1.422422188,,,,3.841520803,0.040524697,5.800169655,,4.148310393,,5.316760793,0.109058431,9.595963142,0.034566017,0.480846675,,,
1812,22/12/2013,,,9.746077204,0.036907095,1.197845794,,,,,,8.637637944,,4.379648546,,6.916904916,,1.531839279,,0.820055272,,7.95743595,0.040524697,5.075148448,,3.871756367,,5.169072993,0.021811686,8.659771616,0.138264067,,,,
1813,23/12/2013,,,6.997183634,0.036907095,1.197845794,,2.629507345,0.024271635,0.501947557,,9.952061109,0.027732038,6.61241055,0.025365516,17.42035312,,1.586547825,,1.640110543,,10.15259069,0.040524697,4.350127241,,4.701418446,,5.169072993,0.021811686,3.978813986,0.034566017,4.568043411,,,
1814,24/12/2013,,,5.497787141,0.036907095,0.718707476,,1.972130509,0.024271635,,,7.135440041,,4.980776778,0.025365516,5.892178261,,1.039462368,,2.050138179,,3.018337774,0.040524697,2.175063621,,1.382770131,,3.692194995,,3.510718223,0.034566017,,,,
1815,25/12/2013,,,8.246680711,0.036907095,0.479138318,,,,,,9.388736896,,3.606769391,0.012682758,3.842724953,,1.14887946,,,,3.56712646,,2.175063621,,3.318648315,,5.021385193,,8.425723735,0.034566017,,,,
1816,06/07/2014,,,5.247887725,,0.718707476,,2.629507345,,,,9.01318742,,3.091516621,,7.429268243,,2.79013583,,1.640110543,,12.0733511,,2.900084827,,0.829662079,,2.806068196,,3.276670341,,1.442540024,,,
1817,23/06/2015,,,1.999195324,,0.718707476,,1.150409464,,,,9.200962158,0.027732038,3.520893929,,7.429268243,0.113504719,3.008970013,0.008079785,,,8.506224636,,1.450042414,,3.042094288,,2.067629197,,2.808574578,0.034566017,4.087196736,,,
1818,11/09/2015,,,2.498994155,,0.479138318,,2.958195764,,,,5.633242137,0.027732038,4.980776778,,,,2.407176011,,,,9.055013322,,4.350127241,,7.466958708,,3.544507195,0.021811686,5.851197038,0.034566017,5.770160098,,,
1819,30/03/2016,,,1.249497077,,0.239569159,,3.122539973,,,,5.821016875,,4.894901316,,3.330361626,0.037834906,1.258296551,,0.410027636,,8.780618979,,5.075148448,,9.126282865,,5.612136393,,5.617149156,,4.808466748,,,
1820,02/04/2016,,,1.249497077,,0.239569159,,0.821721045,,,,3.943269496,,4.379648546,,1.280908318,,0.437668366,,0.820055272,,3.56712646,,1.450042414,,2.21243221,,2.363004797,,6.787388564,,1.442540024,,,
1821,02/05/2016,,,2.998792986,,0.239569159,,2.300818927,,,,3.56772002,,6.183033242,,5.379814934,,2.680718739,,,,17.01244927,,0.725021207,,6.637296629,,6.793638791,0.043623372,5.851197038,,6.49143011,,,
1822,21/05/2016,,,4.498189479,,0.479138318,,1.150409464,,,,4.318818972,,3.606769391,,1.537089981,,0.492376911,0.016159569,0.410027636,,7.683041606,,2.175063621,,1.659324157,,4.873697394,,3.510718223,,0.721270012,,,
1823,05/06/2016,,,2.498994155,,0.239569159,,1.314753673,,,,5.633242137,,2.404512927,,1.537089981,,0.492376911,,,,7.408647263,,1.450042414,,1.935878183,,2.067629197,,3.978813986,,1.202116687,,,
1824,17/06/2016,,,2.998792986,,0.479138318,,1.8077863,,,,2.253296855,,4.122022161,,2.817998299,,1.586547825,,0.820055272,,8.780618979,,1.450042414,,1.659324157,,3.396819396,,3.276670341,,2.885080049,,,
1825,21/06/2016,,,2.74889357,,0.479138318,,3.944261018,,,,4.131044234,,3.005641159,,2.561816635,,2.297758919,,,,6.036675548,,2.175063621,,4.701418446,,3.101443796,0.021811686,3.276670341,,2.404233374,,,
1826,15/07/2016,,,1.749295908,,0.239569159,,1.643442091,,,,3.192170545,,3.778520314,,4.611269944,,1.477130734,,0.410027636,,6.311069891,,1.450042414,,2.488986236,,1.624565798,,2.574526697,,2.644656712,,,
1827,09/09/2016,,,2.74889357,,0.718707476,,3.286884182,,,,5.821016875,,3.091516621,,2.561816635,,2.188341828,0.040398924,,,2.469549088,,6.525190862,,5.254526498,,3.839882795,0.043623372,4.446909749,,6.49143011,,,
1828,15/09/2016,,,1.999195324,,,,2.136474718,,,,3.755494758,,3.778520314,,0.512363327,,2.844844376,,,,3.018337774,,5.800169655,,4.148310393,,4.135258395,0.021811686,6.085244919,,3.606350061,,,
